254, 27328.937728937726
255, 27346.520146520146
256, 27306.959706959704
257, 27283.516483516483
258, 27270.32967032967
259, 27276.190476190473
260, 27229.30402930403
261, 27178.021978021978
262, 27186.813186813186
263, 27202.9304029304
264, 27176.556776556776
265, 27217.582417582416
266, 27224.908424908423
267, 27233.69963369963
268, 27188.278388278388
269, 27263.003663003663
270, 27243.95604395604
271, 27248.351648351647
272, 27345.054945054944
273, 3003.6630036630036
274, 26879.120879120877
275, 26958.241758241755
276, 26981.68498168498
277, 26978.75457875458
278, 27024.17582417582
279, 27008.058608058607
280, 27016.849816849815
281, 27027.106227106226
282, 27065.201465201462
283, 27050.54945054945
284, 27120.87912087912
285, 27093.040293040292
286, 27063.73626373626
287, 27053.47985347985
288, 27082.783882783882
289, 27094.505494505494
290, 27084.24908424908
291, 27032.96703296703
292, 26946.520146520146
293, 26933.333333333332
294, 26917.216117216114
295, 26871.79487179487
296, 26843.95604395604
297, 26802.9304029304
298, 26797.069597069596
299, 26761.90476190476
300, 26710.62271062271
301, 26726.739926739923
302, 26710.62271062271
303, 26682.783882783882
304, 26644.688644688642
305, 26647.619047619046
306, 26630.03663003663
307, 26657.875457875456
308, 26660.80586080586
309, 26643.22344322344
310, 26662.271062271062
311, 26610.989010989008
312, 26654.945054945052
313, 26616.849816849815
314, 26591.94139194139
315, 26637.362637362636
316, 26659.340659340658
317, 26634.43223443223
318, 26621.245421245418
319, 26671.06227106227
320, 26675.457875457872
321, 26665.201465201462
322, 26726.739926739923
323, 26706.227106227103
324, 26678.388278388276
325, 26656.410256410254
326, 26719.413919413917
327, 26682.783882783882
328, 26690.10989010989
329, 26646.153846153844
330, 26666.666666666664
331, 26644.688644688642
332, 26654.945054945052
333, 26672.527472527472
334, 26665.201465201462
335, 26638.827838827838
336, 26640.29304029304
337, 26685.714285714283
338, 26672.527472527472
339, 26690.10989010989
340, 26656.410256410254
341, 26676.923076923074
342, 26640.29304029304
343, 26675.457875457872
344, 26647.619047619046
345, 26678.388278388276
346, 26653.47985347985
347, 26693.040293040292
348, 26685.714285714283
349, 26690.10989010989
350, 26710.62271062271
351, 26717.948717948715
352, 26767.765567765568
353, 26717.948717948715
354, 26756.043956043955
355, 26758.974358974356
356, 26745.787545787545
357, 26761.90476190476
358, 26739.926739926737
359, 26725.274725274725
360, 26729.670329670327
361, -305642.4908424908
362, 26709.157509157507
363, 26649.084249084248
364, 26610.989010989008
365, 26569.963369963367
366, 26594.871794871793
367, 26556.776556776556
368, 26552.38095238095
369, 26547.985347985345
370, 26569.963369963367
371, 26553.846153846152
372, 26593.40659340659
373, 26539.194139194136
374, 26502.5641025641
375, 26511.35531135531
376, 26473.260073260073
377, 26473.260073260073
378, 26504.029304029304
379, 26515.750915750916
380, 26531.86813186813
381, 26559.706959706957
382, 26556.776556776556
383, 26575.824175824175
384, 26558.241758241755
385, 26546.520146520146
386, 26528.937728937726
387, 26569.963369963367
388, 26537.728937728934
389, 26543.589743589742
390, 26562.63736263736
391, 26546.520146520146
392, 26530.402930402928
393, 26511.35531135531
394, 26499.633699633698
395, -305642.4908424908
396, 26495.23809523809
397, 26463.003663003663
398, 26448.351648351647
399, 26479.120879120877
400, 26454.21245421245
401, 26457.142857142855
402, 26480.58608058608
403, 26484.98168498168
404, 26479.120879120877
405, 26484.98168498168
406, 26477.655677655675
407, 26505.494505494502
408, 26470.32967032967
409, 26474.72527472527
410, 26449.81684981685
411, 26419.04761904762
412, 26363.36996336996
413, 26313.553113553113
414, 26259.340659340658
415, 26181.68498168498
416, 26162.63736263736
417, 26177.289377289377
418, 26146.520146520146
419, 26108.424908424906
420, 26092.30769230769
421, 26080.58608058608
422, 26026.373626373625
423, 26013.18681318681
424, 25919.413919413917
425, 25950.183150183148
426, 25970.695970695968
427, 25944.322344322343
428, 25919.413919413917
429, 25894.505494505494
430, 25916.483516483513
431, 25888.644688644687
432, 25852.01465201465
433, 25830.03663003663
434, 25818.315018315017
435, 25860.80586080586
436, 25860.80586080586
437, 25862.271062271062
438, 25875.457875457872
439, 25860.80586080586
440, 25832.96703296703
441, 25859.340659340658
442, 25840.29304029304
443, 25840.29304029304
444, 25857.875457875456
445, 25879.85347985348
446, 25849.084249084248
447, 25799.2673992674
448, 25828.571428571428
449, 25857.875457875456
450, 25844.688644688642
451, 25837.362637362636
452, 25879.85347985348
453, 25854.945054945052
454, 25897.435897435895
455, 25923.809523809523
456, -157342.12454212454
457, 25926.739926739923
458, 25938.461538461535
459, 25944.322344322343
460, 25932.60073260073
461, 25964.835164835164
462, 25964.835164835164
463, 26002.9304029304
464, 25979.487179487176
465, 25998.534798534798
466, 26021.97802197802
467, 26019.04761904762
468, 26013.18681318681
469, 25989.743589743586
470, 25995.604395604394
471, 26039.56043956044
472, 25997.069597069596
473, 25969.230769230766
474, 25997.069597069596
475, 26016.117216117214
476, 26011.72161172161
477, 25994.139194139192
478, 26020.51282051282
479, 26048.351648351647
480, 26055.677655677653
481, 26083.516483516483
482, 26073.260073260073
483, 26093.772893772893
484, 26079.120879120877
485, 26104.029304029304
486, 26077.655677655675
487, 26082.05128205128
488, 26098.168498168496
489, 272695.9706959707
490, 26082.05128205128
491, 26067.399267399265
492, 26073.260073260073
493, 26068.864468864467
494, 25935.531135531135
495, 25649.81684981685
496, 25636.630036630035
497, 25556.043956043955
498, 25558.974358974356
499, 25563.36996336996
500, 25573.62637362637
501, 25728.937728937726
502, 26033.69963369963
503, 26060.07326007326
504, 26046.886446886445
505, 25723.076923076922
506, 25580.952380952378
507, 25522.34432234432
508, 25535.531135531135
509, 25558.974358974356
510, -305642.4908424908
511, 25692.30769230769
512, 26021.97802197802
513, 25897.435897435895
514, 25526.739926739923
515, 25932.60073260073
516, 25969.230769230766
517, 25544.322344322343
518, 25453.47985347985
519, 25326.007326007326
520, 25260.07326007326
521, 25280.58608058608
522, 25227.838827838827
523, 25219.04761904762
524, 25148.717948717946
